window_idx,window_start,window_end,center_date,spectral_gap,entropy_production,mean_irreversibility,vamp2_score,leading_eigenvalue_mag,second_eigenvalue_mag,eig_mag_0,eig_mag_1,eig_mag_2,eig_mag_3,eig_mag_4
456,2280,2780,2003-02-21 00:00:00,0.17574407465066616,19.07128143310547,2.2231366634368896,0.9585539102554321,0.5656816959381104,0.4153140187263489,0.5656816959381104,0.4153140187263489,0.21465687453746796,0.20530281960964203,0.20530281960964203
457,2285,2785,2003-02-28 00:00:00,0.17242790153191753,19.47567367553711,2.226844310760498,0.9674988389015198,0.5656580924987793,0.4222576916217804,0.5656580924987793,0.4222576916217804,0.21357712149620056,0.20503444969654083,0.20503444969654083
458,2290,2790,2003-03-07 00:00:00,0.17184854371059638,19.595972061157227,2.216993808746338,0.9729983806610107,0.5656237006187439,0.42348265647888184,0.5656237006187439,0.42348265647888184,0.21452081203460693,0.20523175597190857,0.20523175597190857
459,2295,2795,2003-03-14 00:00:00,0.17159358514691747,19.64889907836914,2.2176973819732666,0.9752815365791321,0.5656731128692627,0.4240228533744812,0.5656731128692627,0.4240228533744812,0.21467706561088562,0.20537281036376953,0.20537281036376953
460,2300,2800,2003-03-21 00:00:00,0.17146499142426447,19.68098258972168,2.2236945629119873,0.97544264793396,0.5658499598503113,0.424295574426651,0.5658499598503113,0.424295574426651,0.21443766355514526,0.20529229938983917,0.20529229938983917
461,2305,2805,2003-03-28 00:00:00,0.17086779431217697,19.715478897094727,2.2266221046447754,0.9740386009216309,0.5660355687141418,0.42556440830230713,0.5660355687141418,0.42556440830230713,0.21319560706615448,0.20505282282829285,0.20505282282829285
462,2310,2810,2003-04-04 00:00:00,0.17081711294049923,19.651222229003906,2.2280545234680176,0.9731829762458801,0.5660189390182495,0.4256722629070282,0.5660189390182495,0.4256722629070282,0.21304841339588165,0.2049751877784729,0.2049751877784729
463,2315,2815,2003-04-11 00:00:00,0.16967215172946176,19.816036224365234,2.2334158420562744,0.9803252220153809,0.5653986930847168,0.4281161427497864,0.5653986930847168,0.4281161427497864,0.21373112499713898,0.20522679388523102,0.20522679388523102
464,2320,2820,2003-04-21 00:00:00,0.16930287723454276,19.969017028808594,2.231565475463867,0.9882786273956299,0.5652096271514893,0.4289073348045349,0.5652096271514893,0.4289073348045349,0.21475578844547272,0.20572678744792938,0.20572678744792938
465,2325,2825,2003-04-28 00:00:00,0.16902849141229365,20.057790756225586,2.2265913486480713,0.9947272539138794,0.5652396082878113,0.429496169090271,0.5652396082878113,0.429496169090271,0.21599631011486053,0.20624911785125732,0.20624911785125732
466,2330,2830,2003-05-05 00:00:00,0.16752305882006574,20.257455825805664,2.263302803039551,1.0148861408233643,0.5630702972412109,0.4327412545681,0.5630702972412109,0.4327412545681,0.21612322330474854,0.20676030218601227,0.20676030218601227
467,2335,2835,2003-05-12 00:00:00,0.1658817430528977,20.259201049804688,2.277827739715576,1.0236051082611084,0.5617700815200806,0.4363071918487549,0.5617700815200806,0.4363071918487549,0.21594850718975067,0.21581636369228363,0.21581636369228363
468,2340,2840,2003-05-19 00:00:00,0.16357562883295507,20.512584686279297,2.2649569511413574,1.0355595350265503,0.561531662940979,0.44136717915534973,0.561531662940979,0.44136717915534973,0.2169235795736313,0.21624644100666046,0.21624644100666046
469,2345,2845,2003-05-27 00:00:00,0.16439623936254966,20.3927059173584,2.258361577987671,1.0289289951324463,0.5615009069442749,0.4395599365234375,0.5615009069442749,0.4395599365234375,0.2163718193769455,0.21593448519706726,0.21593448519706726
470,2350,2850,2003-06-03 00:00:00,0.16426605081093895,20.467866897583008,2.2557244300842285,1.032190203666687,0.561439037322998,0.4398461580276489,0.561439037322998,0.4398461580276489,0.2173422873020172,0.21627920866012573,0.21627920866012573
471,2355,2855,2003-06-10 00:00:00,0.1639191823504125,20.583913803100586,2.257533311843872,1.0410354137420654,0.5619857907295227,0.4406096637248993,0.5619857907295227,0.4406096637248993,0.21805500984191895,0.21717268228530884,0.21717268228530884
472,2360,2860,2003-06-17 00:00:00,0.16225647555115494,20.863313674926758,2.2670531272888184,1.0473074913024902,0.562650203704834,0.4442879557609558,0.562650203704834,0.4442879557609558,0.2182614654302597,0.2170684039592743,0.2170684039592743
473,2365,2865,2003-06-24 00:00:00,0.16240243870234222,20.596296310424805,2.272891044616699,1.0598982572555542,0.5642881393432617,0.44396382570266724,0.5642881393432617,0.44396382570266724,0.21985295414924622,0.21737627685070038,0.21737627685070038
474,2370,2870,2003-07-01 00:00:00,0.16039164427019628,20.827075958251953,2.275925874710083,1.0658680200576782,0.5622217059135437,0.4484499394893646,0.5622217059135437,0.4484499394893646,0.2163931131362915,0.2129068225622177,0.2129068225622177
475,2375,2875,2003-07-09 00:00:00,0.156919016092686,20.66318130493164,2.2949304580688477,1.0951341390609741,0.5911329984664917,0.4563044309616089,0.5911329984664917,0.4563044309616089,0.21630476415157318,0.2154618501663208,0.2154618501663208
476,2380,2880,2003-07-16 00:00:00,0.13907997017249496,21.561267852783203,2.523815870285034,1.1575331687927246,0.5947501063346863,0.4988749325275421,0.5947501063346863,0.4988749325275421,0.2503263056278229,0.2503263056278229,0.2212921679019928
477,2385,2885,2003-07-23 00:00:00,0.28700892628253927,6.387565612792969,1.9083778858184814,0.7743498086929321,0.29538387060165405,0.23810473084449768,0.29538387060165405,0.23810473084449768,0.23810473084449768,0.13438940048217773,0.13438940048217773
478,2390,2890,2003-07-30 00:00:00,0.2886791842260328,1.6721915006637573,1.8128303289413452,0.7376171350479126,0.23612453043460846,0.23612453043460846,0.23612453043460846,0.23612453043460846,0.1794838011264801,0.12661921977996826,0.12661921977996826
479,2395,2895,2003-08-06 00:00:00,0.28121236120754856,4.104737758636475,1.8670092821121216,0.6942798495292664,0.24510666728019714,0.24510666728019714,0.24510666728019714,0.24510666728019714,0.23100373148918152,0.23100373148918152,0.11835389584302902
480,2400,2900,2003-08-13 00:00:00,0.28810548374828066,4.000135898590088,1.6868112087249756,0.6735652089118958,0.2368028461933136,0.2368028461933136,0.2368028461933136,0.2368028461933136,0.20415154099464417,0.20415154099464417,0.12942756712436676
481,2405,2905,2003-08-20 00:00:00,0.3003025279609446,3.84619402885437,1.625053882598877,0.6611689329147339,0.22279290854930878,0.22279290854930878,0.22279290854930878,0.22279290854930878,0.21221591532230377,0.21221591532230377,0.13327692449092865
482,2410,2910,2003-08-27 00:00:00,0.2969075678705124,3.897979497909546,1.6344798803329468,0.6604433655738831,0.2266070544719696,0.2266070544719696,0.2266070544719696,0.2266070544719696,0.2117595672607422,0.2117595672607422,0.14391915500164032
483,2415,2915,2003-09-04 00:00:00,0.27279639501455877,4.010700702667236,1.8648717403411865,0.7186844944953918,0.25564077496528625,0.25564077496528625,0.25564077496528625,0.25564077496528625,0.217788964509964,0.217788964509964,0.16152451932430267
484,2420,2920,2003-09-11 00:00:00,0.273646166638351,4.00764799118042,1.8649970293045044,0.7258808612823486,0.25455692410469055,0.25455692410469055,0.25455692410469055,0.25455692410469055,0.21605993807315826,0.21605993807315826,0.1633111536502838
485,2425,2925,2003-09-18 00:00:00,0.2680056176098128,4.092485427856445,1.920886516571045,0.7467042803764343,0.26183831691741943,0.26183831691741943,0.26183831691741943,0.26183831691741943,0.2247595340013504,0.2247595340013504,0.1631663292646408
486,2430,2930,2003-09-25 00:00:00,0.25787434956407795,2.1551361083984375,2.6448676586151123,0.9312182068824768,0.27544379234313965,0.27544379234313965,0.27544379234313965,0.27544379234313965,0.24384795129299164,0.24384795129299164,0.18839360773563385
487,2435,2935,2003-10-02 00:00:00,0.20500242787226247,3.8991448879241943,2.4614014625549316,1.156521201133728,0.35879209637641907,0.35879209637641907,0.35879209637641907,0.35879209637641907,0.2907063961029053,0.22356250882148743,0.22356250882148743
488,2440,2940,2003-10-09 00:00:00,0.2474537849346909,1.977479100227356,3.7641103267669678,0.7470930814743042,0.2901756167411804,0.2901756167411804,0.2901756167411804,0.2901756167411804,0.2630385756492615,0.11084441095590591,0.007986849173903465
489,2445,2945,2003-10-16 00:00:00,0.27752964979558736,1.350360631942749,1.8269846439361572,0.4241083562374115,0.24966175854206085,0.24966175854206085,0.24966175854206085,0.24966175854206085,0.14059041440486908,0.06632372736930847,0.06632372736930847
490,2450,2950,2003-10-23 00:00:00,0.28426625775527,1.1875003576278687,1.2653112411499023,0.4188465476036072,0.24139243364334106,0.24139243364334106,0.24139243364334106,0.24139243364334106,0.09675221145153046,0.09590138494968414,0.017476050183176994
491,2455,2955,2003-10-30 00:00:00,0.2823002085849221,1.2474122047424316,1.2992122173309326,0.4117989242076874,0.2437770962715149,0.2437770962715149,0.2437770962715149,0.2437770962715149,0.10205358266830444,0.09872198104858398,0.01369739044457674
492,2460,2960,2003-11-06 00:00:00,0.2842796856651253,1.192905068397522,1.282952904701233,0.42647984623908997,0.24137622117996216,0.24137622117996216,0.24137622117996216,0.24137622117996216,0.09890462458133698,0.09555935859680176,0.009227863512933254
493,2465,2965,2003-11-13 00:00:00,0.27571359204659024,1.1602591276168823,1.2829759120941162,0.4329001009464264,0.2519390881061554,0.2519390881061554,0.2519390881061554,0.2519390881061554,0.08564889430999756,0.08300736546516418,0.018188105896115303
494,2470,2970,2003-11-20 00:00:00,0.26921585267481424,1.254351258277893,1.38155996799469,0.45433667302131653,0.26025864481925964,0.26025864481925964,0.26025864481925964,0.26025864481925964,0.11024770140647888,0.10752138495445251,0.02993437647819519
495,2475,2975,2003-11-28 00:00:00,0.2591830298156218,1.269132137298584,1.3655341863632202,0.4603085219860077,0.2736473083496094,0.2736473083496094,0.2736473083496094,0.2736473083496094,0.11480829119682312,0.08543666452169418,0.010727569460868835
496,2480,2980,2003-12-05 00:00:00,0.2625097375708844,1.2426966428756714,1.3571586608886719,0.459171861410141,0.26913323998451233,0.26913323998451233,0.26913323998451233,0.26913323998451233,0.1236264556646347,0.08392966538667679,0.003906156634911895
497,2485,2985,2003-12-12 00:00:00,0.2618933496281861,1.1854777336120605,1.3026328086853027,0.44140565395355225,0.26996397972106934,0.26996397972106934,0.26996397972106934,0.26996397972106934,0.10378038883209229,0.04169768467545509,0.0006254930049180984
498,2490,2990,2003-12-19 00:00:00,0.2627220315697642,1.1678324937820435,1.3159949779510498,0.4534757137298584,0.2688477337360382,0.2688477337360382,0.2688477337360382,0.2688477337360382,0.10597976297140121,0.03666934743523598,0.0024151294492185116
499,2495,2995,2003-12-29 00:00:00,0.26355864570151766,1.175489902496338,1.3674800395965576,0.4649035632610321,0.2677254378795624,0.2677254378795624,0.2677254378795624,0.2677254378795624,0.11850152164697647,0.05891158804297447,0.02036839909851551
500,2500,3000,2004-01-06 00:00:00,0.24471011834331544,1.1711300611495972,1.6285263299942017,0.49923771619796753,0.29418379068374634,0.29418379068374634,0.29418379068374634,0.29418379068374634,0.12420456856489182,0.07324428111314774,0.05531385540962219
501,2505,3005,2004-01-13 00:00:00,0.2429258158178437,1.1515746116638184,1.5551092624664307,0.5288195013999939,0.2968200743198395,0.2968200743198395,0.2968200743198395,0.2968200743198395,0.13746729493141174,0.07338983565568924,0.05472296103835106
502,2510,3010,2004-01-21 00:00:00,0.25195024891606105,1.0526537895202637,1.5520172119140625,0.5134733319282532,0.2837246060371399,0.2837246060371399,0.2837246060371399,0.2837246060371399,0.13016650080680847,0.09399472922086716,0.0826612189412117
503,2515,3015,2004-01-28 00:00:00,0.2556838178233329,0.8744903206825256,1.6756707429885864,0.5379693508148193,0.27847719192504883,0.27847719192504883,0.27847719192504883,0.27847719192504883,0.17084789276123047,0.17084789276123047,0.019869854673743248
504,2520,3020,2004-02-04 00:00:00,0.2576129859001366,0.7911852598190308,1.7280473709106445,0.5882766246795654,0.27580398321151733,0.27580398321151733,0.27580398321151733,0.27580398321151733,0.218836709856987,0.218836709856987,0.028940502554178238
505,2525,3025,2004-02-11 00:00:00,0.25652045331798434,0.7645244002342224,1.7084970474243164,0.5877339839935303,0.2773147225379944,0.2773147225379944,0.2773147225379944,0.2773147225379944,0.21659503877162933,0.21659503877162933,0.02330855466425419
506,2530,3030,2004-02-19 00:00:00,0.24840681647959592,0.8002934455871582,1.7514948844909668,0.596721887588501,0.28879615664482117,0.28879615664482117,0.28879615664482117,0.28879615664482117,0.23253929615020752,0.23253929615020752,0.02694016322493553
507,2535,3035,2004-02-26 00:00:00,0.25199421167470787,0.7802304029464722,1.7546942234039307,0.5958337783813477,0.28366222977638245,0.28366222977638245,0.28366222977638245,0.28366222977638245,0.24540220201015472,0.24540220201015472,0.04048851877450943
508,2540,3040,2004-03-04 00:00:00,0.2532130860811242,0.7937997579574585,1.8344346284866333,0.6070895791053772,0.28193873167037964,0.28193873167037964,0.28193873167037964,0.28193873167037964,0.2564350366592407,0.2564350366592407,0.06354562938213348
509,2545,3045,2004-03-11 00:00:00,0.3315350907891367,0.48239514231681824,2.9466300010681152,0.5620872974395752,0.3347877562046051,0.19058148562908173,0.3347877562046051,0.19058148562908173,0.19058148562908173,0.08941904455423355,0.05229852348566055
510,2550,3050,2004-03-18 00:00:00,0.3041028814858394,0.05155280604958534,1.9774526357650757,0.3378928005695343,0.23806071281433105,0.21859940886497498,0.23806071281433105,0.21859940886497498,0.09800302237272263,0.09800302237272263,0.0319644957780838
511,2555,3055,2004-03-25 00:00:00,0.35967567739435224,0.3244655430316925,1.1616636514663696,0.23175571858882904,0.2064363807439804,0.16556715965270996,0.2064363807439804,0.16556715965270996,0.16556715965270996,0.059828586876392365,0.059828586876392365
512,2560,3060,2004-04-01 00:00:00,0.35721175787243,0.3271734416484833,1.3073726892471313,0.20781193673610687,0.1676194965839386,0.1676194965839386,0.1676194965839386,0.1676194965839386,0.12301414459943771,0.12301414459943771,0.09585809707641602
513,2565,3065,2004-04-08 00:00:00,0.4045949176638456,0.297019898891449,1.2840771675109863,0.22076870501041412,0.1322614550590515,0.1322614550590515,0.1322614550590515,0.1322614550590515,0.11585608124732971,0.11585608124732971,0.10791477560997009
514,2570,3070,2004-04-16 00:00:00,0.40685286556532246,0.13946425914764404,1.322119951248169,0.22036011517047882,0.18167972564697266,0.13077665865421295,0.18167972564697266,0.13077665865421295,0.13077665865421295,0.11467006802558899,0.01215194072574377
515,2575,3075,2004-04-23 00:00:00,0.43358940034643484,0.13105696439743042,1.2377936840057373,0.1901586502790451,0.1703697144985199,0.11441226303577423,0.1703697144985199,0.11441226303577423,0.11441226303577423,0.10762346535921097,0.030227962881326675
516,2580,3080,2004-04-30 00:00:00,0.43604289117078726,0.11578691750764847,1.2647322416305542,0.22320199012756348,0.18817797303199768,0.11301729083061218,0.18817797303199768,0.11301729083061218,0.11301729083061218,0.09534943103790283,0.03258644789457321
517,2585,3085,2004-05-07 00:00:00,0.4254193871898619,0.11908574402332306,1.3079626560211182,0.22909918427467346,0.212614506483078,0.11918278783559799,0.212614506483078,0.11918278783559799,0.11918278783559799,0.10360971838235855,0.024515951052308083
518,2590,3090,2004-05-14 00:00:00,0.43239929462927734,0.1292899250984192,1.2982207536697388,0.22774197161197662,0.21916604042053223,0.1150951087474823,0.21916604042053223,0.1150951087474823,0.1150951087474823,0.10969210416078568,0.02228550612926483
519,2595,3095,2004-05-21 00:00:00,0.42503793611388563,0.10980620235204697,1.3491979837417603,0.21489131450653076,0.20085018873214722,0.11941031366586685,0.20085018873214722,0.11941031366586685,0.11941031366586685,0.11076642572879791,0.018557341769337654
520,2600,3100,2004-05-28 00:00:00,0.42502948823439357,0.11676625907421112,1.305700659751892,0.22053943574428558,0.1829967200756073,0.11941535770893097,0.1829967200756073,0.11941535770893097,0.11941535770893097,0.10373659431934357,0.01900196075439453
521,2605,3105,2004-06-07 00:00:00,0.4353138880316105,0.11433938145637512,1.3041516542434692,0.2277206927537918,0.16010859608650208,0.11342999339103699,0.16010859608650208,0.11342999339103699,0.11342999339103699,0.09944087266921997,0.01858099363744259
